,Mains,Mains-,PV,PV-,P_cons,P_prod,P_tot
2021-10-29 16:12:24+02:00,175.99999997764826,3.000000026077032,0.0,88.99999991990626,172.99999995157123,-88.99999991990626,84.00000003166497
2021-10-29 16:12:32+02:00,172.0000000204891,0.9999999310821295,0.0,88.99999991990626,171.00000008940697,-88.99999991990626,82.00000016950071
2021-10-29 16:12:40+02:00,172.99999995157123,3.000000026077032,0.9999999999763531,91.00000001490116,169.9999999254942,-90.00000001492481,79.99999991056939
2021-10-29 16:12:48+02:00,168.99999999441206,0.0,0.0,93.00000010989606,168.99999999441206,-93.00000010989606,75.999999884516
2021-10-29 16:12:56+02:00,168.00000006332994,2.0000000949949026,0.0,93.00000010989606,165.99999996833503,-93.00000010989606,72.99999985843897
2021-10-29 16:13:04+02:00,168.00000006332994,2.0000000949949026,0.0,93.00000010989606,165.99999996833503,-93.00000010989606,72.99999985843897
2021-10-29 16:13:12+02:00,172.0000000204891,0.9999999310821295,0.0,91.00000001490116,171.00000008940697,-91.00000001490116,80.0000000745058
2021-10-29 16:13:20+02:00,174.000000115484,0.9999999310821295,0.9999999999763531,88.99999991990626,173.00000018440187,-87.9999999199299,85.00000026447196
2021-10-29 16:13:28+02:00,175.00000004656613,2.0000000949949026,0.0,88.99999991990626,172.99999995157123,-88.99999991990626,84.00000003166497
2021-10-29 16:13:36+02:00,179.0000000037253,2.0000000949949026,0.9999999999763531,84.9999999627471,176.9999999087304,-83.99999996277074,92.99999994595964
2021-10-29 16:13:44+02:00,182.00000002980232,0.9999999310821295,0.0,81.99999993667006,181.0000000987202,-81.99999993667006,99.00000016205013
2021-10-29 16:13:52+02:00,185.00000005587935,2.0000000949949026,0.9999999999763531,81.00000000558794,182.99999996088445,-80.00000000561158,102.99999995527287
2021-10-29 16:14:00+02:00,183.99999989196658,3.000000026077032,0.0,80.0000000745058,180.99999986588955,-80.0000000745058,100.99999979138374
2021-10-29 16:14:08+02:00,185.99999998696148,3.000000026077032,0.9999999999763531,77.9999999795109,182.99999996088445,-76.99999997953455,105.9999999813499
2021-10-29 16:14:16+02:00,188.0000000819564,3.000000026077032,0.9999999999763531,77.00000004842877,185.00000005587935,-76.00000004845242,109.00000000742693
2021-10-29 16:14:24+02:00,192.00000003911555,3.000000026077032,0.9999999999763531,74.00000002235174,189.00000001303852,-73.00000002237539,115.99999999066313
2021-10-29 16:14:32+02:00,189.99999994412065,3.000000026077032,0.0,71.99999992735684,186.9999999180436,-71.99999992735684,114.99999999068677
2021-10-29 16:14:40+02:00,192.00000003911555,2.0000000949949026,0.9999999999763531,68.9999999012798,189.99999994412065,-67.99999990130345,122.00000004281719
2021-10-29 16:14:48+02:00,193.9999999012798,0.9999999310821295,0.9999999999763531,64.99999994412065,192.99999997019768,-63.99999994414429,129.00000002605339
2021-10-29 16:14:56+02:00,193.9999999012798,0.0,0.0,63.00000008195639,193.9999999012798,-63.00000008195639,130.99999981932342
2021-10-29 16:15:04+02:00,198.0000000912696,2.0000000949949026,0.9999999999763531,60.999999986961484,195.9999999962747,-59.99999998698513,136.00000000928958
2021-10-29 16:15:12+02:00,198.0000000912696,0.9999999310821295,0.0,60.000000055879354,197.00000016018748,-60.000000055879354,137.00000010430813
2021-10-29 16:15:20+02:00,202.9999999795109,0.9999999310821295,2.0000000000095497,57.00000002980232,202.00000004842877,-55.00000002979277,147.000000018636
2021-10-29 16:15:28+02:00,250.99999993108213,2.0000000949949026,0.0,57.99999996088445,248.99999983608723,-57.99999996088445,190.99999987520278
2021-10-29 16:15:36+02:00,249.00000006891787,0.0,0.9999999999763531,56.00000009872019,249.00000006891787,-55.00000009874384,193.99999997017403
2021-10-29 16:15:44+02:00,225.00000009313226,0.9999999310821295,0.9999999999763531,56.00000009872019,224.00000016205013,-55.00000009874384,169.0000000633063
2021-10-29 16:15:52+02:00,198.0000000912696,0.9999999310821295,0.9999999999763531,54.99999993480742,197.00000016018748,-53.99999993483107,143.00000022535642
2021-10-29 16:16:00+02:00,198.0000000912696,0.9999999310821295,0.0,56.00000009872019,197.00000016018748,-56.00000009872019,141.0000000614673
2021-10-29 16:16:08+02:00,196.99999992735684,0.9999999310821295,0.9999999999763531,57.00000002980232,195.9999999962747,-56.00000002982597,139.99999996644874
2021-10-29 16:16:16+02:00,198.0000000912696,2.0000000949949026,0.0,56.00000009872019,195.9999999962747,-56.00000009872019,139.99999989755452
2021-10-29 16:16:24+02:00,199.00000002235174,3.000000026077032,0.9999999999763531,57.00000002980232,195.9999999962747,-56.00000002982597,139.99999996644874
2021-10-29 16:16:32+02:00,200.999999884516,2.0000000949949026,0.9999999999763531,57.00000002980232,198.9999997895211,-56.00000002982597,142.99999975969513
2021-10-29 16:16:40+02:00,202.9999999795109,3.000000026077032,0.9999999999763531,56.00000009872019,199.99999995343387,-55.00000009874384,144.99999985469003
2021-10-29 16:16:48+02:00,202.9999999795109,2.0000000949949026,0.9999999999763531,54.00000000372529,200.999999884516,-53.00000000374894,147.99999988076706
2021-10-29 16:16:56+02:00,203.99999991059303,2.0000000949949026,2.0000000000095497,51.99999990873039,201.99999981559813,-49.99999990872084,151.9999999068773
2021-10-29 16:17:04+02:00,205.0000000745058,3.000000026077032,0.9999999999763531,50.99999997764826,202.00000004842877,-49.999999977671905,152.00000007075687
2021-10-29 16:17:12+02:00,208.00000010058284,0.9999999310821295,0.9999999999763531,47.999999951571226,207.0000001695007,-46.99999995159487,160.00000021790584
2021-10-29 16:17:20+02:00,208.00000010058284,0.0,0.9999999999763531,47.0000000204891,208.00000010058284,-46.00000002051274,162.0000000800701
2021-10-29 16:17:28+02:00,229.00000005029142,0.9999999310821295,0.0,43.000000063329935,228.0000001192093,-43.000000063329935,185.00000005587935
2021-10-29 16:17:36+02:00,259.0000000782311,0.0,0.9999999999763531,41.99999989941716,259.0000000782311,-40.99999989944081,218.0000001787903
2021-10-29 16:17:44+02:00,259.0000000782311,0.0,0.9999999999763531,39.00000010617077,259.0000000782311,-38.00000010619442,220.99999997203668
2021-10-29 16:17:52+02:00,293.00000006332994,0.0,0.9999999999763531,36.00000008009374,293.00000006332994,-35.00000008011739,257.99999998321255
2021-10-29 16:18:00+02:00,259.0000000782311,0.0,0.9999999999763531,36.00000008009374,259.0000000782311,-35.00000008011739,223.9999999981137
2021-10-29 16:18:08+02:00,257.9999999143183,0.0,0.9999999999763531,34.99999991618097,257.9999999143183,-33.999999916204615,223.9999999981137
2021-10-29 16:18:16+02:00,260.99999994039536,0.0,0.9999999999763531,30.000000027939677,260.99999994039536,-29.000000027963324,231.99999991243203
2021-10-29 16:18:24+02:00,263.00000003539026,0.0,0.9999999999763531,29.000000096857548,263.00000003539026,-28.000000096881195,234.99999993850906
2021-10-29 16:18:32+02:00,264.9999998975545,0.0,2.0000000000095497,27.000000001862645,264.9999998975545,-25.000000001853095,239.99999989570142
2021-10-29 16:18:40+02:00,270.00000001862645,0.9999999310821295,2.0000000000095497,24.999999906867743,269.0000000875443,-22.999999906858193,246.00000018068613
2021-10-29 16:18:48+02:00,273.0000000447035,0.0,2.999999999985903,23.000000044703484,273.0000000447035,-20.00000004471758,252.9999999999859
2021-10-29 16:18:56+02:00,272.00000011362135,0.9999999310821295,2.0000000000095497,22.000000113621354,271.0000001825392,-20.000000113611804,251.00000006892742
2021-10-29 16:19:04+02:00,270.9999999497086,0.9999999310821295,2.0000000000095497,22.000000113621354,270.00000001862645,-20.000000113611804,249.99999990501465
2021-10-29 16:19:12+02:00,276.0000000707805,0.0,2.0000000000095497,20.00000001862645,276.0000000707805,-18.000000018616902,258.0000000521636
2021-10-29 16:19:20+02:00,280.9999999590218,0.0,2.999999999985903,20.00000001862645,280.9999999590218,-17.00000001864055,263.99999994038126
2021-10-29 16:19:28+02:00,274.99999990686774,0.0,2.0000000000095497,17.99999992363155,274.99999990686774,-15.999999923622,258.99999998324574
2021-10-29 16:19:36+02:00,273.0000000447035,0.0,2.0000000000095497,19.000000087544322,273.0000000447035,-17.000000087534772,255.9999999571687
2021-10-29 16:19:44+02:00,276.0000000707805,0.0,0.9999999999763531,20.00000001862645,276.0000000707805,-19.0000000186501,257.0000000521304
2021-10-29 16:19:52+02:00,274.99999990686774,0.0,2.0000000000095497,20.00000001862645,274.99999990686774,-18.000000018616902,256.99999988825084
2021-10-29 16:20:00+02:00,272.00000011362135,0.0,2.0000000000095497,20.00000001862645,272.00000011362135,-18.000000018616902,254.00000009500445
2021-10-29 16:20:08+02:00,272.00000011362135,0.0,2.0000000000095497,19.000000087544322,272.00000011362135,-17.000000087534772,255.00000002608658
2021-10-29 16:20:16+02:00,273.9999999757856,0.0,2.999999999985903,19.000000087544322,273.9999999757856,-16.00000008755842,257.9999998882272
2021-10-29 16:20:24+02:00,274.99999990686774,0.0,2.0000000000095497,17.99999992363155,274.99999990686774,-15.999999923622,258.99999998324574
2021-10-29 16:20:32+02:00,273.9999999757856,0.0,2.0000000000095497,16.99999999254942,273.9999999757856,-14.99999999253987,258.99999998324574
2021-10-29 16:20:40+02:00,274.99999990686774,0.9999999310821295,2.999999999985903,17.99999992363155,273.9999999757856,-14.999999923645646,259.00000005213997
2021-10-29 16:20:48+02:00,276.0000000707805,0.9999999310821295,4.000000000019099,16.99999999254942,275.0000001396984,-12.99999999253032,262.00000014716807
2021-10-29 16:20:56+02:00,277.9999999329448,0.0,2.0000000000095497,16.99999999254942,277.9999999329448,-14.99999999253987,262.9999999404049
2021-10-29 16:21:04+02:00,277.00000000186265,0.0,2.999999999985903,16.00000006146729,277.00000000186265,-13.000000061481387,263.99999994038126
2021-10-29 16:21:12+02:00,274.99999990686774,0.0,2.0000000000095497,16.99999999254942,274.99999990686774,-14.99999999253987,259.9999999143279
2021-10-29 16:21:20+02:00,530.9999999590218,0.0,2.0000000000095497,16.99999999254942,530.9999999590218,-14.99999999253987,515.9999999664819
2021-10-29 16:21:28+02:00,512.0000001043081,0.0,2.999999999985903,19.000000087544322,512.0000001043081,-16.00000008755842,496.0000000167497
2021-10-29 16:21:36+02:00,507.9999999143183,0.0,2.0000000000095497,17.99999992363155,507.9999999143183,-15.999999923622,491.9999999906963
2021-10-29 16:21:44+02:00,506.9999999832362,0.0,0.9999999999763531,17.99999992363155,506.9999999832362,-16.999999923655196,490.000000059581
2021-10-29 16:21:52+02:00,504.9999998882413,0.0,2.999999999985903,20.00000001862645,504.9999998882413,-17.00000001864055,487.99999986960074
2021-10-29 16:22:00+02:00,506.00000005215406,0.0,2.0000000000095497,19.000000087544322,506.00000005215406,-17.000000087534772,488.9999999646193
2021-10-29 16:22:08+02:00,506.00000005215406,0.0,2.999999999985903,20.99999994970858,506.00000005215406,-17.999999949722678,488.0000001024314
2021-10-29 16:22:16+02:00,506.00000005215406,0.0,2.999999999985903,20.99999994970858,506.00000005215406,-17.999999949722678,488.0000001024314
2021-10-29 16:22:24+02:00,509.0000000782311,0.0,2.999999999985903,16.99999999254942,509.0000000782311,-13.999999992563517,495.0000000856676
2021-10-29 16:22:32+02:00,506.00000005215406,0.0,2.999999999985903,20.00000001862645,506.00000005215406,-17.00000001864055,489.0000000335135
2021-10-29 16:22:40+02:00,506.9999999832362,0.0,2.999999999985903,19.000000087544322,506.9999999832362,-16.00000008755842,490.9999998956778
2021-10-29 16:22:48+02:00,506.00000005215406,0.0,2.0000000000095497,17.99999992363155,506.00000005215406,-15.999999923622,490.00000012853206
2021-10-29 16:22:56+02:00,506.9999999832362,0.0,2.999999999985903,16.00000006146729,506.9999999832362,-13.000000061481387,493.9999999217548
2021-10-29 16:23:04+02:00,507.9999999143183,0.0,2.0000000000095497,16.99999999254942,507.9999999143183,-14.99999999253987,492.99999992177845
2021-10-29 16:23:12+02:00,507.9999999143183,0.0,2.999999999985903,16.99999999254942,507.9999999143183,-13.999999992563517,493.9999999217548
2021-10-29 16:23:20+02:00,506.00000005215406,0.0,2.0000000000095497,16.99999999254942,506.00000005215406,-14.99999999253987,491.0000000596142
2021-10-29 16:23:28+02:00,506.00000005215406,0.0,2.999999999985903,17.99999992363155,506.00000005215406,-14.999999923645646,491.0000001285084
2021-10-29 16:23:36+02:00,507.9999999143183,0.0,2.999999999985903,17.99999992363155,507.9999999143183,-14.999999923645646,492.9999999906727
2021-10-29 16:23:44+02:00,507.9999999143183,0.0,2.0000000000095497,16.99999999254942,507.9999999143183,-14.99999999253987,492.99999992177845
2021-10-29 16:23:52+02:00,506.00000005215406,0.0,2.0000000000095497,17.99999992363155,506.00000005215406,-15.999999923622,490.00000012853206
2021-10-29 16:24:00+02:00,506.9999999832362,0.0,4.000000000019099,19.000000087544322,506.9999999832362,-15.000000087525223,491.99999989571097
2021-10-29 16:24:08+02:00,506.9999999832362,0.0,2.0000000000095497,19.000000087544322,506.9999999832362,-17.000000087534772,489.9999998957014
2021-10-29 16:24:16+02:00,509.0000000782311,0.0,2.999999999985903,16.99999999254942,509.0000000782311,-13.999999992563517,495.0000000856676
2021-10-29 16:24:24+02:00,509.0000000782311,0.0,2.0000000000095497,16.99999999254942,509.0000000782311,-14.99999999253987,494.0000000856912
2021-10-29 16:24:32+02:00,510.0000000093132,0.0,2.999999999985903,16.99999999254942,510.0000000093132,-13.999999992563517,496.0000000167497
2021-10-29 16:24:40+02:00,510.0000000093132,0.0,2.999999999985903,14.999999897554517,510.0000000093132,-11.999999897568614,498.0000001117446
2021-10-29 16:24:48+02:00,512.0000001043081,0.0,2.999999999985903,16.00000006146729,512.0000001043081,-13.000000061481387,499.00000004282674
2021-10-29 16:24:56+02:00,510.99999994039536,0.0,2.0000000000095497,14.999999897554517,510.99999994039536,-12.999999897544967,498.0000000428504
2021-10-29 16:25:04+02:00,512.0000001043081,0.0,2.999999999985903,13.999999966472387,512.0000001043081,-10.999999966486484,501.00000013782164
2021-10-29 16:25:12+02:00,523.0000000447035,0.0,4.000000000019099,4.999999888241291,523.0000000447035,-0.9999998882221917,522.0000001564813
2021-10-29 16:25:20+02:00,519.0000000875443,0.0,4.9999999999954525,10.000000009313226,519.0000000875443,-5.000000009317773,514.0000000782265
2021-10-29 16:25:28+02:00,510.0000000093132,0.0,4.000000000019099,16.00000006146729,510.0000000093132,-12.00000006144819,497.99999994786504
2021-10-29 16:25:36+02:00,509.0000000782311,0.0,2.999999999985903,13.999999966472387,509.0000000782311,-10.999999966486484,498.0000001117446
2021-10-29 16:25:44+02:00,509.0000000782311,0.0,4.000000000019099,13.000000035390258,509.0000000782311,-9.000000035371158,500.00000004285994
2021-10-29 16:25:52+02:00,510.99999994039536,0.0,4.000000000019099,13.999999966472387,510.99999994039536,-9.999999966453288,500.99999997394207
2021-10-29 16:26:00+02:00,513.0000000353903,0.0,4.000000000019099,12.000000104308128,513.0000000353903,-8.000000104289029,504.99999993110123
2021-10-29 16:26:08+02:00,510.99999994039536,0.0,4.000000000019099,13.000000035390258,510.99999994039536,-9.000000035371158,501.9999999050242
2021-10-29 16:26:16+02:00,510.99999994039536,0.0,2.999999999985903,12.000000104308128,510.99999994039536,-9.000000104322226,501.99999983607313
2021-10-29 16:26:24+02:00,510.99999994039536,0.0,4.000000000019099,13.000000035390258,510.99999994039536,-9.000000035371158,501.9999999050242
2021-10-29 16:26:32+02:00,510.99999994039536,0.0,4.000000000019099,12.000000104308128,510.99999994039536,-8.000000104289029,502.9999998361063
2021-10-29 16:26:40+02:00,510.0000000093132,0.0,4.000000000019099,12.000000104308128,510.0000000093132,-8.000000104289029,501.9999999050242
2021-10-29 16:26:48+02:00,510.99999994039536,0.0,2.999999999985903,10.000000009313226,510.99999994039536,-7.000000009327323,503.99999993106803
2021-10-29 16:26:56+02:00,510.99999994039536,0.0,4.9999999999954525,10.999999940395355,510.99999994039536,-5.999999940399903,504.99999999999545
2021-10-29 16:27:04+02:00,510.99999994039536,0.0,4.000000000019099,10.000000009313226,510.99999994039536,-6.000000009294126,504.99999993110123
2021-10-29 16:27:12+02:00,512.0000001043081,0.0,4.000000000019099,10.000000009313226,512.0000001043081,-6.000000009294126,506.000000095014
2021-10-29 16:27:20+02:00,513.0000000353903,0.0,4.9999999999954525,10.000000009313226,513.0000000353903,-5.000000009317773,508.0000000260725
2021-10-29 16:27:28+02:00,516.9999999925494,0.0,4.9999999999954525,10.000000009313226,516.9999999925494,-5.000000009317773,511.99999998323165
2021-10-29 16:27:36+02:00,516.0000000614673,0.0,4.9999999999954525,10.000000009313226,516.0000000614673,-5.000000009317773,511.0000000521495
2021-10-29 16:27:44+02:00,516.0000000614673,0.0,4.000000000019099,9.000000078231096,516.0000000614673,-5.000000078211997,510.9999999832553
2021-10-29 16:27:52+02:00,516.0000000614673,0.0,4.000000000019099,10.000000009313226,516.0000000614673,-6.000000009294126,510.00000005217316
2021-10-29 16:28:00+02:00,517.9999999236315,0.0,4.9999999999954525,10.000000009313226,517.9999999236315,-5.000000009317773,512.9999999143138
2021-10-29 16:28:08+02:00,520.0000000186265,0.0,4.000000000019099,9.000000078231096,520.0000000186265,-5.000000078211997,514.9999999404145
2021-10-29 16:28:16+02:00,520.9999999497086,0.0,4.9999999999954525,9.000000078231096,520.9999999497086,-4.000000078235644,516.9999998714729
2021-10-29 16:28:24+02:00,520.0000000186265,0.0,4.9999999999954525,10.000000009313226,520.0000000186265,-5.000000009317773,515.0000000093087
2021-10-29 16:28:32+02:00,520.0000000186265,0.0,4.000000000019099,10.000000009313226,520.0000000186265,-6.000000009294126,514.0000000093323
2021-10-29 16:28:40+02:00,519.0000000875443,0.0,4.9999999999954525,9.000000078231096,519.0000000875443,-4.000000078235644,515.0000000093087
2021-10-29 16:28:48+02:00,516.9999999925494,0.0,2.999999999985903,10.000000009313226,516.9999999925494,-7.000000009327323,509.9999999832221
2021-10-29 16:28:56+02:00,517.9999999236315,0.0,4.9999999999954525,10.999999940395355,517.9999999236315,-5.999999940399903,511.99999998323165
2021-10-29 16:29:04+02:00,516.9999999925494,0.0,4.000000000019099,10.999999940395355,516.9999999925494,-6.999999940376256,510.00000005217316
2021-10-29 16:29:12+02:00,516.9999999925494,0.0,4.000000000019099,12.000000104308128,516.9999999925494,-8.000000104289029,508.9999998882604
2021-10-29 16:29:20+02:00,516.0000000614673,0.0,4.000000000019099,12.000000104308128,516.0000000614673,-8.000000104289029,507.99999995717826
2021-10-29 16:29:28+02:00,514.9999998975545,0.0,4.000000000019099,12.000000104308128,514.9999998975545,-8.000000104289029,506.9999997932655
2021-10-29 16:29:36+02:00,514.9999998975545,0.0,2.999999999985903,10.999999940395355,514.9999998975545,-7.999999940409452,506.99999995714506
2021-10-29 16:29:44+02:00,513.9999999664724,0.0,4.9999999999954525,12.000000104308128,513.9999999664724,-7.000000104312676,506.9999998621597
2021-10-29 16:29:52+02:00,514.9999998975545,0.0,2.999999999985903,12.000000104308128,514.9999998975545,-9.000000104322226,505.9999997932323
2021-10-29 16:30:00+02:00,513.0000000353903,0.0,4.000000000019099,12.000000104308128,513.0000000353903,-8.000000104289029,504.99999993110123
2021-10-29 16:30:08+02:00,513.0000000353903,0.0,4.000000000019099,13.000000035390258,513.0000000353903,-9.000000035371158,504.0000000000191
2021-10-29 16:30:16+02:00,513.9999999664724,0.0,4.000000000019099,13.000000035390258,513.9999999664724,-9.000000035371158,504.99999993110123
2021-10-29 16:30:24+02:00,513.0000000353903,0.0,2.999999999985903,12.000000104308128,513.0000000353903,-9.000000104322226,503.99999993106803
2021-10-29 16:30:32+02:00,510.0000000093132,0.0,4.000000000019099,14.999999897554517,510.0000000093132,-10.999999897535417,499.0000001117778
2021-10-29 16:30:40+02:00,506.9999999832362,0.0,2.999999999985903,14.999999897554517,506.9999999832362,-11.999999897568614,495.0000000856676
2021-10-29 16:30:48+02:00,503.99999995715916,0.0,2.999999999985903,14.999999897554517,503.99999995715916,-11.999999897568614,492.00000005959055
2021-10-29 16:30:56+02:00,504.9999998882413,0.0,2.999999999985903,16.00000006146729,504.9999998882413,-13.000000061481387,491.9999998267599
2021-10-29 16:31:04+02:00,527.0000000018626,0.0,2.999999999985903,16.99999999254942,527.0000000018626,-13.999999992563517,513.0000000092991
2021-10-29 16:31:12+02:00,543.0000000633299,0.0,2.999999999985903,13.999999966472387,543.0000000633299,-10.999999966486484,532.0000000968435
2021-10-29 16:31:20+02:00,544.9999999254942,0.0,2.999999999985903,14.999999897554517,544.9999999254942,-11.999999897568614,533.0000000279256
2021-10-29 16:31:28+02:00,546.000000089407,0.0,4.000000000019099,13.000000035390258,546.000000089407,-9.000000035371158,537.0000000540358
2021-10-29 16:31:36+02:00,547.0000000204891,0.0,2.999999999985903,13.000000035390258,547.0000000204891,-10.000000035404355,536.9999999850847
2021-10-29 16:31:44+02:00,550.9999999776483,0.0,4.9999999999954525,12.000000104308128,550.9999999776483,-7.000000104312676,543.9999998733356
2021-10-29 16:31:52+02:00,551.9999999087304,0.0,4.000000000019099,9.000000078231096,551.9999999087304,-5.000000078211997,546.9999998305184
2021-10-29 16:32:00+02:00,554.9999999348074,0.0,4.000000000019099,6.999999983236194,554.9999999348074,-2.9999999832170943,551.9999999515903
2021-10-29 16:32:08+02:00,554.9999999348074,0.0,4.9999999999954525,6.999999983236194,554.9999999348074,-1.9999999832407411,552.9999999515667
2021-10-29 16:32:16+02:00,558.9999998919666,0.0,5.999999999971806,6.000000052154064,558.9999998919666,-5.218225851422176e-08,558.9999998397843
2021-10-29 16:32:24+02:00,560.0000000558794,0.0,9.000000000014552,6.000000052154064,560.0000000558794,2.9999999478604877,563.0000000037398
2021-10-29 16:32:32+02:00,563.0000000819564,0.0,9.000000000014552,4.999999888241291,563.0000000819564,4.000000111773261,567.0000001937296
2021-10-29 16:32:40+02:00,563.0000000819564,0.0,9.000000000014552,3.000000026077032,563.0000000819564,5.99999997393752,569.0000000558939
2021-10-29 16:32:48+02:00,560.9999999869615,0.0,7.999999999981355,3.000000026077032,560.9999999869615,4.999999973904323,565.9999999608658
2021-10-29 16:32:56+02:00,561.9999999180436,0.0,9.000000000014552,3.9999999571591616,561.9999999180436,5.00000004285539,566.999999960899
2021-10-29 16:33:04+02:00,563.0000000819564,0.0,11.000000000024102,3.000000026077032,563.0000000819564,7.9999999739470695,571.0000000559035
2021-10-29 16:33:12+02:00,564.0000000130385,0.0,12.999999999976808,3.9999999571591616,564.0000000130385,9.000000042817646,573.0000000558562
2021-10-29 16:33:20+02:00,567.0000000391155,0.0,12.000000000000455,3.000000026077032,567.0000000391155,8.999999973923423,576.000000013039
2021-10-29 16:33:28+02:00,568.9999999012798,0.0,14.999999999986358,2.0000000949949026,568.9999999012798,12.999999904991455,581.9999998062713
2021-10-29 16:33:36+02:00,566.0000001080334,0.0,14.000000000010004,3.000000026077032,566.0000001080334,10.999999973932972,577.0000000819664
2021-10-29 16:33:44+02:00,566.0000001080334,0.0,14.999999999986358,3.000000026077032,566.0000001080334,11.999999973909325,578.0000000819427
2021-10-29 16:33:52+02:00,567.0000000391155,0.0,16.000000000019554,3.000000026077032,567.0000000391155,12.999999973942522,580.0000000130581
2021-10-29 16:34:00+02:00,568.9999999012798,0.0,16.999999999995907,2.0000000949949026,568.9999999012798,14.999999905001005,583.9999998062808
2021-10-29 16:34:08+02:00,567.9999999701977,0.0,0.0,0.0,567.9999999701977,0.0,567.9999999701977
2021-10-29 16:34:16+02:00,560.9999999869615,0.0,0.0,0.0,560.9999999869615,0.0,560.9999999869615
2021-10-29 16:34:24+02:00,560.0000000558794,0.0,0.0,0.0,560.0000000558794,0.0,560.0000000558794
2021-10-29 16:34:32+02:00,560.0000000558794,0.0,0.0,0.0,560.0000000558794,0.0,560.0000000558794
2021-10-29 16:34:40+02:00,558.9999998919666,0.0,0.0,0.0,558.9999998919666,0.0,558.9999998919666
2021-10-29 16:34:48+02:00,557.9999999608845,0.0,0.0,0.0,557.9999999608845,0.0,557.9999999608845
2021-10-29 16:34:56+02:00,558.9999998919666,0.0,0.0,0.0,558.9999998919666,0.0,558.9999998919666
2021-10-29 16:35:04+02:00,560.0000000558794,0.0,0.0,0.0,560.0000000558794,0.0,560.0000000558794
2021-10-29 16:35:12+02:00,560.9999999869615,0.0,0.0,0.0,560.9999999869615,0.0,560.9999999869615
2021-10-29 16:35:20+02:00,560.9999999869615,0.0,0.0,0.0,560.9999999869615,0.0,560.9999999869615
2021-10-29 16:35:28+02:00,561.9999999180436,0.0,0.0,0.0,561.9999999180436,0.0,561.9999999180436
2021-10-29 16:35:36+02:00,564.9999999441206,0.0,0.0,0.0,564.9999999441206,0.0,564.9999999441206
2021-10-29 16:35:44+02:00,563.0000000819564,0.0,0.0,0.0,563.0000000819564,0.0,563.0000000819564
2021-10-29 16:35:52+02:00,564.0000000130385,0.0,0.0,0.0,564.0000000130385,0.0,564.0000000130385
2021-10-29 16:36:00+02:00,563.0000000819564,0.0,0.0,0.0,563.0000000819564,0.0,563.0000000819564
2021-10-29 16:36:08+02:00,563.0000000819564,0.0,0.0,0.0,563.0000000819564,0.0,563.0000000819564
2021-10-29 16:36:16+02:00,563.0000000819564,0.0,0.0,0.0,563.0000000819564,0.0,563.0000000819564
2021-10-29 16:36:24+02:00,561.9999999180436,0.0,0.0,0.0,561.9999999180436,0.0,561.9999999180436
2021-10-29 16:36:32+02:00,566.0000001080334,0.0,0.0,0.0,566.0000001080334,0.0,566.0000001080334
2021-10-29 16:36:40+02:00,575.999999884516,0.0,0.0,0.0,575.999999884516,0.0,575.999999884516
2021-10-29 16:36:48+02:00,577.0000000484288,0.0,0.0,0.0,577.0000000484288,0.0,577.0000000484288
2021-10-29 16:36:56+02:00,575.999999884516,0.0,0.0,0.0,575.999999884516,0.0,575.999999884516
2021-10-29 16:37:04+02:00,574.9999999534339,0.0,0.0,0.0,574.9999999534339,0.0,574.9999999534339
2021-10-29 16:37:12+02:00,575.999999884516,0.0,0.0,0.0,575.999999884516,0.0,575.999999884516
2021-10-29 16:37:20+02:00,577.0000000484288,0.0,0.0,0.0,577.0000000484288,0.0,577.0000000484288
2021-10-29 16:37:28+02:00,575.999999884516,0.0,0.0,0.0,575.999999884516,0.0,575.999999884516
2021-10-29 16:37:36+02:00,577.0000000484288,0.0,0.0,0.0,577.0000000484288,0.0,577.0000000484288
2021-10-29 16:37:44+02:00,577.9999999795109,0.0,0.0,0.0,577.9999999795109,0.0,577.9999999795109
2021-10-29 16:37:52+02:00,574.9999999534339,0.0,0.0,0.0,574.9999999534339,0.0,574.9999999534339
2021-10-29 16:38:00+02:00,575.999999884516,0.0,0.0,0.0,575.999999884516,0.0,575.999999884516
2021-10-29 16:38:08+02:00,575.999999884516,0.0,0.0,0.0,575.999999884516,0.0,575.999999884516
2021-10-29 16:38:16+02:00,574.9999999534339,0.0,0.0,0.0,574.9999999534339,0.0,574.9999999534339
2021-10-29 16:38:24+02:00,566.0000001080334,0.0,0.0,0.0,566.0000001080334,0.0,566.0000001080334
2021-10-29 16:38:32+02:00,557.9999999608845,0.0,0.0,0.0,557.9999999608845,0.0,557.9999999608845
2021-10-29 16:38:40+02:00,558.9999998919666,0.0,0.0,0.0,558.9999998919666,0.0,558.9999998919666
2021-10-29 16:38:48+02:00,557.9999999608845,0.0,0.0,0.0,557.9999999608845,0.0,557.9999999608845
2021-10-29 16:38:56+02:00,560.0000000558794,0.0,0.0,0.0,560.0000000558794,0.0,560.0000000558794
2021-10-29 16:39:04+02:00,560.0000000558794,0.0,0.0,0.0,560.0000000558794,0.0,560.0000000558794
2021-10-29 16:39:12+02:00,560.0000000558794,0.0,0.0,0.0,560.0000000558794,0.0,560.0000000558794
2021-10-29 16:39:20+02:00,558.9999998919666,0.0,0.0,0.0,558.9999998919666,0.0,558.9999998919666
2021-10-29 16:39:28+02:00,558.9999998919666,0.0,0.0,0.0,558.9999998919666,0.0,558.9999998919666
2021-10-29 16:39:36+02:00,560.0000000558794,0.0,0.0,0.0,560.0000000558794,0.0,560.0000000558794
