,CDB001_Mains-,CDB001_Mains,CDB001_PV,CDB001_PV-,CDB002_Mains,CDB002_Mains-,CDB002_PV,CDB002_PV-,CDB003_main-,CDB003_main,CDB003_PV,CDB003_PV-,CDB004_Mains L1,CDB004_Mains L1-,CDB005_main black-,CDB005_main black,CDB005_main blue,CDB005_main blue-,CDB005_main red-,CDB005_main red,CDB006_Main,CDB006_Main-,CDB006_PV-,CDB006_PV,CDB008_Main,CDB008_Main-,CDB009_Main,CDB009_Main-,CDB009_PV,CDB009_PV-,CDB011_Mains phase 1-,CDB011_Mains phase 1,CDB011_Mains phase 2-,CDB011_Mains phase 2,CDB011_Mains phase 3-,CDB011_Mains phase 3,CDB012_Phase L1-,CDB012_Phase L1,CDB012_Phase L2,CDB012_Phase L2-,CDB012_Phase L3,CDB012_Phase L3-,CDB012_PV sur phase L1,CDB012_PV sur phase L1-,CDB012_PV sur phase L2,CDB012_PV sur phase L2-,CDB014_Phase L1-,CDB014_Phase L1,CDB014_Phase L2,CDB014_Phase L2-,CDB014_Phase L3,CDB014_Phase L3-,CDB016_Mains phase 1-,CDB016_Mains phase 1,CDB017_Mains Phase L3,CDB017_Mains Phase L3-,CDB017_PV sur phase L1,CDB017_PV sur phase L1-,CDB017_PV sur phase L2,CDB017_PV sur phase L2-,CDB019_Phase L1,CDB019_Phase L1-,P_cons,P_prod,P_tot
2021-12-16 22:34:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.9999999785796,11.999999998806743,0.0,0.0,0.0,0.0,144.00000000023283,263.0000000062864,0.0,0.0,117.99999999857391,719.9999999720603,0.0,0.0,8.999999998195563,7015.999999945052,0.0,185.00000005587935,0.0,1.0000000002037268,0.0,0.0,74.00000002235174,0.0,36.00000002188608,2.9999999969732016,42.00000000128057,0.0,611.0000000335276,141.00000000325963,0.0,466.9999999459833,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,599.0000000456348,0.0,5677.000000069029,7036.999999942282,12672.000000016851
2021-12-16 22:34:08+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0000000474975,8.999999998195563,0.0,0.0,0.0,0.0,141.99999999254942,260.0000000093132,0.0,0.0,117.99999999857391,716.9999999459833,0.0,0.0,9.99999999839929,7016.999999992549,0.0,192.00000003911555,0.0,1.0000000002037268,0.0,0.0,91.00000001490116,0.0,36.00000002188608,0.0,53.99999999644933,0.0,557.0000000298023,139.00000002468005,0.0,414.0000001061708,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,586.0000000102445,0.0,5585.000000264699,7036.999999989348,12582.00000026045
2021-12-16 22:34:16+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0000000186265,11.999999998806743,0.0,0.0,0.0,0.0,143.00000001094304,260.999999998603,0.0,0.0,117.99999999857391,712.9999999888241,0.0,0.0,8.999999998195563,6994.999999995343,0.0,185.99999998696148,0.0,1.0000000002037268,0.0,0.0,88.99999997811392,0.0,36.00000002188608,0.0,55.00000000029104,0.0,402.9999999329448,141.00000000325963,0.0,259.0000000782311,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000005215406,0.0,0.0,0.0,0.0,0.0,0.0,581.0000000055879,0.0,5283.000000072207,7016.999999992549,12256.000000070344
2021-12-16 22:34:24+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.999999997206,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,263.0000000062864,0.0,0.0,119.99999999898137,712.000000057742,0.0,0.0,9.99999999839929,6967.999999993481,0.0,189.99999994412065,0.0,1.0000000002037268,0.0,0.0,88.99999997811392,0.0,34.99999997438863,0.0,55.00000000029104,0.0,404.00000009685755,140.00000001396984,0.0,259.0000000782311,0.0,0.0,0.9999999999763531,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000005215406,0.0,0.0,0.0,0.0,0.0,0.0,596.9999999506399,0.0,5309.000000146398,6990.999999990663,12254.000000142696
2021-12-16 22:34:32+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.999999997206,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,261.9999999878928,0.0,0.0,117.99999999857391,712.9999999888241,0.0,0.0,9.99999999839929,6981.999999959953,0.0,185.99999998696148,0.0,1.9999999999527063,0.0,0.0,90.00000002561137,0.0,36.00000002188608,0.0,55.00000000029104,0.0,404.00000009685755,140.00000001396984,0.0,260.0000000093132,0.0,0.0,1.9999999999527063,0.9999999999763531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.00000003073364,0.0,0.0,0.0,0.0,0.0,0.0,618.9999999478459,0.0,5328.000000113889,7003.999999956932,12288.000000076863
2021-12-16 22:34:40+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.0000000447035,10.999999998603016,0.0,0.0,0.0,0.0,144.00000000023283,261.9999999878928,0.0,0.0,117.99999999857391,712.000000057742,0.0,0.0,8.999999998195563,6974.000000045635,0.0,185.00000005587935,0.0,1.0000000002037268,0.0,0.0,90.00000002561137,0.0,34.99999997438863,0.0,55.00000000029104,0.0,402.00000000186265,140.00000001396984,0.0,259.0000000782311,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.00000005215406,0.0,0.0,0.0,0.0,0.0,0.0,618.0000000167638,0.0,5320.000000305299,6995.000000042637,12273.000000353932
2021-12-16 22:34:48+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.0000000270084,10.999999998603016,0.0,0.0,0.0,0.0,143.00000001094304,260.999999998603,0.0,0.0,117.99999999857391,712.000000057742,0.0,0.0,9.99999999839929,6964.999999967404,0.0,189.00000001303852,0.0,1.0000000002037268,0.0,0.0,88.99999997811392,0.0,36.00000002188608,0.0,55.00000000029104,0.0,402.00000000186265,139.00000002468005,0.0,259.0000000782311,0.0,0.0,1.9999999999527063,1.9999999999527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9999999832362,0.0,0.0,0.0,0.0,0.0,0.0,618.0000000167638,0.0,4879.00000020818,6986.99999996461,11822.000000178377
2021-12-16 22:34:56+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:04+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:12+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:20+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:28+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:36+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:44+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2021-12-16 22:35:52+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
