,Phase L2-,Phase L2,Phase L3,Phase L3-,PV sur phase L3-,PV sur phase L3,P_cons,P_prod,P_tot
2021-10-29 16:44:56+02:00,0.0,284.99999991618097,239.99999999068677,0.0,70.00000006519258,0.0,524.9999999068677,-70.00000006519258,454.99999984167516
2021-10-29 16:45:04+02:00,0.0,284.99999991618097,239.00000005960464,0.0,68.9999999012798,0.0,523.9999999757856,-68.9999999012798,455.0000000745058
2021-10-29 16:45:12+02:00,0.0,286.00000008009374,242.00000008568168,0.0,70.00000006519258,0.0,528.0000001657754,-70.00000006519258,458.00000010058284
2021-10-29 16:45:20+02:00,0.0,284.99999991618097,239.99999999068677,0.0,68.9999999012798,0.0,524.9999999068677,-68.9999999012798,456.00000000558794
2021-10-29 16:45:28+02:00,0.0,284.99999991618097,239.99999999068677,0.0,68.9999999012798,0.0,524.9999999068677,-68.9999999012798,456.00000000558794
2021-10-29 16:45:36+02:00,0.0,284.99999991618097,239.99999999068677,0.0,70.00000006519258,0.0,524.9999999068677,-70.00000006519258,454.99999984167516
2021-10-29 16:45:44+02:00,0.0,284.99999991618097,239.99999999068677,0.0,68.9999999012798,0.0,524.9999999068677,-68.9999999012798,456.00000000558794
2021-10-29 16:45:52+02:00,0.0,284.99999991618097,239.00000005960464,0.0,68.9999999012798,0.0,523.9999999757856,-68.9999999012798,455.0000000745058
2021-10-29 16:46:00+02:00,0.0,283.99999998509884,239.00000005960464,0.0,68.9999999012798,0.0,523.0000000447035,-68.9999999012798,454.0000001434237
2021-10-29 16:46:08+02:00,0.0,284.99999991618097,239.99999999068677,0.0,68.9999999012798,0.0,524.9999999068677,-68.9999999012798,456.00000000558794
2021-10-29 16:46:16+02:00,0.0,281.99999989010394,237.99999989569187,0.0,70.00000006519258,0.0,519.9999997857958,-70.00000006519258,449.9999997206032
2021-10-29 16:46:24+02:00,0.0,283.99999998509884,237.99999989569187,0.0,68.9999999012798,0.0,521.9999998807907,-68.9999999012798,452.9999999795109
2021-10-29 16:46:32+02:00,0.0,283.0000000540167,237.99999989569187,0.0,70.00000006519258,0.0,520.9999999497086,-70.00000006519258,450.999999884516
2021-10-29 16:46:40+02:00,0.0,283.99999998509884,239.99999999068677,0.0,70.00000006519258,0.0,523.9999999757856,-70.00000006519258,453.99999991059303
2021-10-29 16:46:48+02:00,0.0,287.00000001117587,242.00000008568168,0.0,68.9999999012798,0.0,529.0000000968575,-68.9999999012798,460.00000019557774
2021-10-29 16:46:56+02:00,0.0,283.99999998509884,237.99999989569187,0.0,70.00000006519258,0.0,521.9999998807907,-70.00000006519258,451.99999981559813
2021-10-29 16:47:04+02:00,0.0,284.99999991618097,239.00000005960464,0.0,70.00000006519258,0.0,523.9999999757856,-70.00000006519258,453.99999991059303
2021-10-29 16:47:12+02:00,0.0,283.99999998509884,237.99999989569187,0.0,70.00000006519258,0.0,521.9999998807907,-70.00000006519258,451.99999981559813
2021-10-29 16:47:20+02:00,0.0,283.99999998509884,236.99999996460974,0.0,68.9999999012798,0.0,520.9999999497086,-68.9999999012798,452.0000000484288
2021-10-29 16:47:28+02:00,0.0,283.0000000540167,236.0000000335276,0.0,70.00000006519258,0.0,519.0000000875443,-70.00000006519258,449.00000002235174
2021-10-29 16:47:36+02:00,0.0,283.99999998509884,239.00000005960464,0.0,68.9999999012798,0.0,523.0000000447035,-68.9999999012798,454.0000001434237
2021-10-29 16:47:44+02:00,0.0,284.99999991618097,236.99999996460974,0.0,70.00000006519258,0.0,521.9999998807907,-70.00000006519258,451.99999981559813
2021-10-29 16:47:52+02:00,0.0,283.99999998509884,237.99999989569187,0.0,68.9999999012798,0.0,521.9999998807907,-68.9999999012798,452.9999999795109
2021-10-29 16:48:00+02:00,0.0,280.0000000279397,233.00000000745058,0.0,68.9999999012798,0.0,513.0000000353903,-68.9999999012798,444.00000013411045
2021-10-29 16:48:08+02:00,0.0,287.00000001117587,239.99999999068677,0.0,70.00000006519258,0.0,527.0000000018626,-70.00000006519258,456.99999993667006
2021-10-29 16:48:16+02:00,0.0,280.9999999590218,233.9999999385327,0.0,68.9999999012798,0.0,514.9999998975545,-68.9999999012798,445.9999999962747
2021-10-29 16:48:24+02:00,0.0,283.99999998509884,237.99999989569187,0.0,70.00000006519258,0.0,521.9999998807907,-70.00000006519258,451.99999981559813
2021-10-29 16:48:32+02:00,0.0,283.99999998509884,236.99999996460974,0.0,70.00000006519258,0.0,520.9999999497086,-70.00000006519258,450.999999884516
2021-10-29 16:48:40+02:00,0.0,283.0000000540167,236.99999996460974,0.0,68.9999999012798,0.0,520.0000000186265,-68.9999999012798,451.00000011734664
2021-10-29 16:48:48+02:00,0.0,283.0000000540167,236.0000000335276,0.0,70.00000006519258,0.0,519.0000000875443,-70.00000006519258,449.00000002235174
2021-10-29 16:48:56+02:00,0.0,283.0000000540167,236.0000000335276,0.0,70.00000006519258,0.0,519.0000000875443,-70.00000006519258,449.00000002235174
2021-10-29 16:49:04+02:00,0.0,280.0000000279397,230.99999991245568,0.0,68.9999999012798,0.0,510.99999994039536,-68.9999999012798,442.00000003911555
2021-10-29 16:49:12+02:00,0.0,280.0000000279397,235.00000010244548,0.0,70.00000006519258,0.0,515.0000001303852,-70.00000006519258,445.0000000651926
2021-10-29 16:49:20+02:00,0.0,280.0000000279397,233.00000000745058,0.0,68.9999999012798,0.0,513.0000000353903,-68.9999999012798,444.00000013411045
2021-10-29 16:49:28+02:00,0.0,280.9999999590218,233.9999999385327,0.0,70.00000006519258,0.0,514.9999998975545,-70.00000006519258,444.99999983236194
2021-10-29 16:49:36+02:00,0.0,283.0000000540167,236.99999996460974,0.0,70.00000006519258,0.0,520.0000000186265,-70.00000006519258,449.99999995343387
2021-10-29 16:49:44+02:00,0.0,283.99999998509884,239.00000005960464,0.0,70.00000006519258,0.0,523.0000000447035,-70.00000006519258,452.9999999795109
2021-10-29 16:49:52+02:00,0.0,283.0000000540167,235.00000010244548,0.0,70.00000006519258,0.0,518.0000001564622,-70.00000006519258,448.0000000912696
2021-10-29 16:50:00+02:00,0.0,281.99999989010394,235.00000010244548,0.0,70.00000006519258,0.0,516.9999999925494,-70.00000006519258,446.99999992735684
2021-10-29 16:50:08+02:00,0.0,277.00000000186265,229.00000005029142,0.0,70.00000006519258,0.0,506.00000005215406,-70.00000006519258,435.9999999869615
2021-10-29 16:50:16+02:00,0.0,283.0000000540167,237.99999989569187,0.0,70.00000006519258,0.0,520.9999999497086,-70.00000006519258,450.999999884516
2021-10-29 16:50:24+02:00,0.0,283.0000000540167,236.99999996460974,0.0,68.9999999012798,0.0,520.0000000186265,-68.9999999012798,451.00000011734664
2021-10-29 16:50:32+02:00,0.0,283.0000000540167,236.99999996460974,0.0,70.00000006519258,0.0,520.0000000186265,-70.00000006519258,449.99999995343387
2021-10-29 16:50:40+02:00,0.0,283.99999998509884,237.99999989569187,0.0,70.00000006519258,0.0,521.9999998807907,-70.00000006519258,451.99999981559813
2021-10-29 16:50:48+02:00,0.0,286.00000008009374,239.00000005960464,0.0,70.00000006519258,0.0,525.0000001396984,-70.00000006519258,455.0000000745058
2021-10-29 16:50:56+02:00,0.0,286.00000008009374,239.00000005960464,0.0,70.99999999627471,0.0,525.0000001396984,-70.99999999627471,454.0000001434237
2021-10-29 16:51:04+02:00,0.0,283.99999998509884,237.99999989569187,0.0,68.9999999012798,0.0,521.9999998807907,-68.9999999012798,452.9999999795109
2021-10-29 16:51:12+02:00,0.0,283.99999998509884,236.99999996460974,0.0,70.00000006519258,0.0,520.9999999497086,-70.00000006519258,450.999999884516
2021-10-29 16:51:20+02:00,0.0,283.99999998509884,237.99999989569187,0.0,70.00000006519258,0.0,521.9999998807907,-70.00000006519258,451.99999981559813
2021-10-29 16:51:28+02:00,0.0,280.9999999590218,233.9999999385327,0.0,70.00000006519258,0.0,514.9999998975545,-70.00000006519258,444.99999983236194
2021-10-29 16:51:36+02:00,0.0,286.00000008009374,239.00000005960464,0.0,70.00000006519258,0.0,525.0000001396984,-70.00000006519258,455.0000000745058
2021-10-29 16:51:44+02:00,0.0,290.0000000372529,243.0000000167638,0.0,70.00000006519258,0.0,533.0000000540167,-70.00000006519258,462.99999998882413
2021-10-29 16:51:52+02:00,0.0,290.0000000372529,245.0000001117587,0.0,70.00000006519258,0.0,535.0000001490116,-70.00000006519258,465.00000008381903
2021-10-29 16:52:00+02:00,0.0,289.0000001061708,243.0000000167638,0.0,70.00000006519258,0.0,532.0000001229346,-70.00000006519258,462.000000057742
2021-10-29 16:52:08+02:00,0.0,284.99999991618097,237.99999989569187,0.0,70.00000006519258,0.0,522.9999998118728,-70.00000006519258,452.99999974668026
2021-10-29 16:52:16+02:00,0.0,287.999999942258,240.9999999217689,0.0,70.99999999627471,0.0,528.9999998640269,-70.99999999627471,457.9999998677522
2021-10-29 16:52:24+02:00,0.0,283.0000000540167,236.0000000335276,0.0,70.00000006519258,0.0,519.0000000875443,-70.00000006519258,449.00000002235174
2021-10-29 16:52:32+02:00,0.0,284.99999991618097,237.99999989569187,0.0,70.00000006519258,0.0,522.9999998118728,-70.00000006519258,452.99999974668026
2021-10-29 16:52:40+02:00,0.0,293.00000006332994,246.99999997392297,0.0,70.00000006519258,0.0,540.0000000372529,-70.00000006519258,469.9999999720603
2021-10-29 16:52:48+02:00,0.0,283.0000000540167,235.00000010244548,0.0,70.00000006519258,0.0,518.0000001564622,-70.00000006519258,448.0000000912696
2021-10-29 16:52:56+02:00,0.0,286.00000008009374,239.00000005960464,0.0,70.00000006519258,0.0,525.0000001396984,-70.00000006519258,455.0000000745058
2021-10-29 16:53:04+02:00,0.0,283.0000000540167,236.0000000335276,0.0,70.00000006519258,0.0,519.0000000875443,-70.00000006519258,449.00000002235174
2021-10-29 16:53:12+02:00,0.0,280.9999999590218,233.9999999385327,0.0,70.00000006519258,0.0,514.9999998975545,-70.00000006519258,444.99999983236194
2021-10-29 16:53:20+02:00,0.0,280.9999999590218,235.00000010244548,0.0,68.9999999012798,0.0,516.0000000614673,-68.9999999012798,447.0000001601875
2021-10-29 16:53:28+02:00,0.0,283.99999998509884,236.99999996460974,0.0,70.00000006519258,0.0,520.9999999497086,-70.00000006519258,450.999999884516
2021-10-29 16:53:36+02:00,0.0,283.0000000540167,236.99999996460974,0.0,68.9999999012798,0.0,520.0000000186265,-68.9999999012798,451.00000011734664
2021-10-29 16:53:44+02:00,0.0,283.99999998509884,237.99999989569187,0.0,70.00000006519258,0.0,521.9999998807907,-70.00000006519258,451.99999981559813
2021-10-29 16:53:52+02:00,0.0,283.0000000540167,236.0000000335276,0.0,68.9999999012798,0.0,519.0000000875443,-68.9999999012798,450.0000001862645
2021-10-29 16:54:00+02:00,0.0,281.99999989010394,236.99999996460974,0.0,68.9999999012798,0.0,518.9999998547137,-68.9999999012798,449.99999995343387
2021-10-29 16:54:08+02:00,0.0,283.0000000540167,236.99999996460974,0.0,70.00000006519258,0.0,520.0000000186265,-70.00000006519258,449.99999995343387
2021-10-29 16:54:16+02:00,0.0,281.99999989010394,236.0000000335276,0.0,68.9999999012798,0.0,517.9999999236315,-68.9999999012798,449.00000002235174
2021-10-29 16:54:24+02:00,0.0,280.0000000279397,235.00000010244548,0.0,70.00000006519258,0.0,515.0000001303852,-70.00000006519258,445.0000000651926
2021-10-29 16:54:32+02:00,0.0,277.9999999329448,232.00000007636845,0.0,70.00000006519258,0.0,510.0000000093132,-70.00000006519258,439.99999994412065
2021-10-29 16:54:40+02:00,0.0,283.0000000540167,236.0000000335276,0.0,68.9999999012798,0.0,519.0000000875443,-68.9999999012798,450.0000001862645
2021-10-29 16:54:48+02:00,0.0,281.99999989010394,236.0000000335276,0.0,70.00000006519258,0.0,517.9999999236315,-70.00000006519258,447.99999985843897
2021-10-29 16:54:56+02:00,0.0,287.00000001117587,240.9999999217689,0.0,70.00000006519258,0.0,527.9999999329448,-70.00000006519258,457.9999998677522
2021-10-29 16:55:04+02:00,0.0,281.99999989010394,235.00000010244548,0.0,68.9999999012798,0.0,516.9999999925494,-68.9999999012798,448.0000000912696
2021-10-29 16:55:12+02:00,0.0,287.00000001117587,239.99999999068677,0.0,70.00000006519258,0.0,527.0000000018626,-70.00000006519258,456.99999993667006
2021-10-29 16:55:20+02:00,0.0,291.99999989941716,246.00000004284084,0.0,68.9999999012798,0.0,537.999999942258,-68.9999999012798,469.0000000409782
2021-10-29 16:55:28+02:00,0.0,283.99999998509884,239.00000005960464,0.0,70.99999999627471,0.0,523.0000000447035,-70.99999999627471,452.0000000484288
2021-10-29 16:55:36+02:00,0.0,277.9999999329448,230.99999991245568,0.0,68.9999999012798,0.0,508.99999984540045,-68.9999999012798,439.99999994412065
2021-10-29 16:55:44+02:00,0.0,283.0000000540167,236.99999996460974,0.0,70.00000006519258,0.0,520.0000000186265,-70.00000006519258,449.99999995343387
2021-10-29 16:55:52+02:00,0.0,283.0000000540167,236.99999996460974,0.0,70.00000006519258,0.0,520.0000000186265,-70.00000006519258,449.99999995343387
2021-10-29 16:56:00+02:00,0.0,280.9999999590218,235.00000010244548,0.0,70.00000006519258,0.0,516.0000000614673,-70.00000006519258,445.9999999962747
2021-10-29 16:56:08+02:00,0.0,280.9999999590218,235.00000010244548,0.0,70.00000006519258,0.0,516.0000000614673,-70.00000006519258,445.9999999962747
2021-10-29 16:56:16+02:00,0.0,281.99999989010394,235.00000010244548,0.0,68.9999999012798,0.0,516.9999999925494,-68.9999999012798,448.0000000912696
2021-10-29 16:56:24+02:00,0.0,281.99999989010394,236.99999996460974,0.0,70.00000006519258,0.0,518.9999998547137,-70.00000006519258,448.9999997895211
2021-10-29 16:56:32+02:00,0.0,283.99999998509884,236.0000000335276,0.0,70.00000006519258,0.0,520.0000000186265,-70.00000006519258,449.99999995343387
2021-10-29 16:56:40+02:00,0.0,286.00000008009374,239.00000005960464,0.0,70.00000006519258,0.0,525.0000001396984,-70.00000006519258,455.0000000745058
2021-10-29 16:56:48+02:00,0.0,281.99999989010394,233.9999999385327,0.0,70.99999999627471,0.0,515.9999998286366,-70.99999999627471,444.99999983236194
2021-10-29 16:56:56+02:00,0.0,281.99999989010394,236.0000000335276,0.0,77.00000004842877,1.9999999999997797,517.9999999236315,-75.000000048429,442.99999987520255
2021-10-29 16:57:04+02:00,0.0,284.99999991618097,236.0000000335276,0.0,50.99999997764826,1.000000000000334,520.9999999497086,-49.999999977647924,470.99999997206066
2021-10-29 16:57:12+02:00,0.0,280.9999999590218,235.00000010244548,0.0,49.000000115484,0.0,516.0000000614673,-49.000000115484,466.9999999459833
2021-10-29 16:57:20+02:00,0.0,284.99999991618097,235.00000010244548,0.0,47.0000000204891,0.0,520.0000000186265,-47.0000000204891,472.99999999813735
2021-10-29 16:57:28+02:00,0.0,274.99999990686774,227.99999988637865,0.0,40.99999996833503,0.0,502.9999997932464,-40.99999996833503,461.99999982491136
2021-10-29 16:57:36+02:00,0.0,283.99999998509884,235.00000010244548,0.0,47.999999951571226,0.0,519.0000000875443,-47.999999951571226,471.0000001359731
2021-10-29 16:57:44+02:00,0.0,287.00000001117587,239.00000005960464,0.0,49.000000115484,0.0,526.0000000707805,-49.000000115484,476.9999999552965
2021-10-29 16:57:52+02:00,0.0,283.99999998509884,236.99999996460974,0.0,50.99999997764826,0.0,520.9999999497086,-50.99999997764826,469.9999999720603
2021-10-29 16:58:00+02:00,0.0,283.99999998509884,236.0000000335276,0.0,50.99999997764826,0.0,520.0000000186265,-50.99999997764826,469.0000000409782
2021-10-29 16:58:08+02:00,0.0,281.99999989010394,233.9999999385327,0.0,51.99999990873039,0.0,515.9999998286366,-51.99999990873039,463.99999991990626
2021-10-29 16:58:16+02:00,0.0,281.99999989010394,236.0000000335276,0.0,51.99999990873039,0.0,517.9999999236315,-51.99999990873039,466.00000001490116
2021-10-29 16:58:24+02:00,0.0,281.99999989010394,233.9999999385327,0.0,51.99999990873039,0.0,515.9999998286366,-51.99999990873039,463.99999991990626
2021-10-29 16:58:32+02:00,0.0,283.0000000540167,235.00000010244548,0.0,49.000000115484,0.0,518.0000001564622,-49.000000115484,469.0000000409782
2021-10-29 16:58:40+02:00,0.0,280.9999999590218,235.00000010244548,0.0,49.000000115484,0.0,516.0000000614673,-49.000000115484,466.9999999459833
2021-10-29 16:58:48+02:00,0.0,283.0000000540167,233.9999999385327,0.0,54.00000000372529,0.0,516.9999999925494,-54.00000000372529,462.99999998882413
2021-10-29 16:58:56+02:00,0.0,281.99999989010394,236.0000000335276,0.0,54.00000000372529,0.0,517.9999999236315,-54.00000000372529,463.99999991990626
2021-10-29 16:59:04+02:00,0.0,281.99999989010394,235.00000010244548,0.0,50.00000004656613,0.0,516.9999999925494,-50.00000004656613,466.9999999459833
2021-10-29 16:59:12+02:00,0.0,281.99999989010394,233.9999999385327,0.0,50.00000004656613,0.0,515.9999998286366,-50.00000004656613,465.9999997820705
2021-10-29 16:59:20+02:00,0.0,281.99999989010394,236.0000000335276,0.0,51.99999990873039,0.0,517.9999999236315,-51.99999990873039,466.00000001490116
2021-10-29 16:59:28+02:00,0.0,281.99999989010394,233.9999999385327,0.0,54.00000000372529,0.0,515.9999998286366,-54.00000000372529,461.99999982491136
2021-10-29 16:59:36+02:00,0.0,281.99999989010394,235.00000010244548,0.0,50.00000004656613,0.0,516.9999999925494,-50.00000004656613,466.9999999459833
2021-10-29 16:59:44+02:00,0.0,281.99999989010394,236.0000000335276,0.0,47.999999951571226,0.0,517.9999999236315,-47.999999951571226,469.9999999720603
2021-10-29 16:59:52+02:00,0.0,281.99999989010394,233.9999999385327,0.0,51.99999990873039,0.0,515.9999998286366,-51.99999990873039,463.99999991990626
2021-10-29 17:00:00+02:00,0.0,281.99999989010394,236.0000000335276,0.0,54.00000000372529,0.0,517.9999999236315,-54.00000000372529,463.99999991990626
2021-10-29 17:00:08+02:00,0.0,283.0000000540167,236.0000000335276,0.0,51.99999990873039,0.0,519.0000000875443,-51.99999990873039,467.00000017881393
2021-10-29 17:00:16+02:00,0.0,281.99999989010394,233.9999999385327,0.0,50.99999997764826,0.0,515.9999998286366,-50.99999997764826,464.9999998509884
2021-10-29 17:00:24+02:00,0.0,283.0000000540167,236.0000000335276,0.0,53.00000007264316,0.0,519.0000000875443,-53.00000007264316,466.00000001490116
2021-10-29 17:00:32+02:00,0.0,281.99999989010394,235.00000010244548,0.0,57.99999996088445,0.0,516.9999999925494,-57.99999996088445,459.00000003166497
2021-10-29 17:00:40+02:00,0.0,287.00000001117587,239.00000005960464,0.0,57.00000002980232,0.0,526.0000000707805,-57.00000002980232,469.0000000409782
2021-10-29 17:00:48+02:00,0.0,283.0000000540167,236.99999996460974,0.0,51.99999990873039,0.0,520.0000000186265,-51.99999990873039,468.00000010989606
2021-10-29 17:00:56+02:00,0.0,273.9999999757856,226.99999995529652,0.0,53.00000007264316,0.0,500.99999993108213,-53.00000007264316,447.99999985843897
2021-10-29 17:01:04+02:00,0.0,274.99999990686774,227.99999988637865,0.0,57.99999996088445,0.0,502.9999997932464,-57.99999996088445,444.99999983236194
2021-10-29 17:01:12+02:00,0.0,273.9999999757856,227.99999988637865,0.0,58.99999989196658,0.0,501.99999986216426,-58.99999989196658,442.9999999701977
2021-10-29 17:01:20+02:00,0.0,274.99999990686774,226.99999995529652,0.0,56.00000009872019,0.0,501.99999986216426,-56.00000009872019,445.99999976344407
2021-10-29 17:01:28+02:00,0.0,274.99999990686774,229.00000005029142,0.0,57.00000002980232,0.0,503.99999995715916,-57.00000002980232,446.99999992735684
2021-10-29 17:01:36+02:00,0.0,274.99999990686774,226.99999995529652,0.0,58.99999989196658,0.0,501.99999986216426,-58.99999989196658,442.9999999701977
2021-10-29 17:01:44+02:00,0.0,274.99999990686774,226.99999995529652,0.0,60.999999986961484,0.0,501.99999986216426,-60.999999986961484,440.9999998752028
2021-10-29 17:01:52+02:00,0.0,270.9999999497086,223.99999992921948,0.0,58.99999989196658,0.0,494.99999987892807,-58.99999989196658,435.9999999869615
2021-10-29 17:02:00+02:00,0.0,272.00000011362135,223.99999992921948,0.0,56.00000009872019,0.0,496.00000004284084,-56.00000009872019,439.99999994412065
2021-10-29 17:02:08+02:00,0.0,272.00000011362135,225.00000009313226,0.0,58.99999989196658,0.0,497.0000002067536,-58.99999989196658,438.00000031478703
2021-10-29 17:02:16+02:00,0.0,273.0000000447035,226.0000000242144,0.0,61.99999991804361,0.0,499.00000006891787,-61.99999991804361,437.00000015087426
2021-10-29 17:02:24+02:00,0.0,272.00000011362135,222.99999999813735,0.0,57.99999996088445,0.0,495.0000001117587,-57.99999996088445,437.00000015087426
2021-10-29 17:02:32+02:00,0.0,270.9999999497086,226.0000000242144,0.0,56.00000009872019,0.0,496.99999997392297,-56.00000009872019,440.9999998752028
2021-10-29 17:02:40+02:00,0.0,272.00000011362135,225.00000009313226,0.0,58.99999989196658,0.0,497.0000002067536,-58.99999989196658,438.00000031478703
2021-10-29 17:02:48+02:00,0.0,272.00000011362135,225.00000009313226,0.0,61.99999991804361,0.0,497.0000002067536,-61.99999991804361,435.00000028871
2021-10-29 17:02:56+02:00,0.0,272.00000011362135,226.0000000242144,0.0,58.99999989196658,0.0,498.00000013783574,-58.99999989196658,439.00000024586916
2021-10-29 17:03:04+02:00,0.0,270.9999999497086,223.99999992921948,0.0,54.99999993480742,0.0,494.99999987892807,-54.99999993480742,439.99999994412065
2021-10-29 17:03:12+02:00,0.0,273.0000000447035,226.0000000242144,0.0,56.00000009872019,0.0,499.00000006891787,-56.00000009872019,442.9999999701977
2021-10-29 17:03:20+02:00,0.0,270.9999999497086,225.00000009313226,0.0,57.99999996088445,0.0,496.00000004284084,-57.99999996088445,438.0000000819564
2021-10-29 17:03:28+02:00,0.0,270.9999999497086,222.99999999813735,0.0,56.00000009872019,0.0,493.99999994784594,-56.00000009872019,437.99999984912574
2021-10-29 17:03:36+02:00,0.0,270.9999999497086,226.0000000242144,0.0,51.99999990873039,0.0,496.99999997392297,-51.99999990873039,445.0000000651926
2021-10-29 17:03:44+02:00,0.0,270.9999999497086,223.99999992921948,0.0,50.99999997764826,0.0,494.99999987892807,-50.99999997764826,443.9999999012798
2021-10-29 17:03:52+02:00,0.0,272.00000011362135,223.99999992921948,0.0,56.00000009872019,0.0,496.00000004284084,-56.00000009872019,439.99999994412065
2021-10-29 17:04:00+02:00,0.0,272.00000011362135,226.0000000242144,0.0,54.00000000372529,0.0,498.00000013783574,-54.00000000372529,444.00000013411045
2021-10-29 17:04:08+02:00,0.0,270.9999999497086,223.99999992921948,0.0,50.00000004656613,0.0,494.99999987892807,-50.00000004656613,444.99999983236194
2021-10-29 17:04:16+02:00,0.0,272.00000011362135,226.0000000242144,0.0,49.000000115484,0.0,498.00000013783574,-49.000000115484,449.00000002235174
2021-10-29 17:04:24+02:00,0.0,270.9999999497086,223.99999992921948,0.0,50.99999997764826,0.0,494.99999987892807,-50.99999997764826,443.9999999012798
2021-10-29 17:04:32+02:00,0.0,270.9999999497086,223.99999992921948,0.0,50.99999997764826,0.0,494.99999987892807,-50.99999997764826,443.9999999012798
2021-10-29 17:04:40+02:00,0.0,272.00000011362135,226.99999995529652,0.0,47.999999951571226,0.0,499.00000006891787,-47.999999951571226,451.00000011734664
2021-10-29 17:04:48+02:00,0.0,270.9999999497086,223.99999992921948,0.0,46.00000008940697,0.0,494.99999987892807,-46.00000008940697,448.9999997895211
2021-10-29 17:04:56+02:00,0.0,272.00000011362135,225.00000009313226,0.0,49.000000115484,0.0,497.0000002067536,-49.000000115484,448.0000000912696
2021-10-29 17:05:04+02:00,0.0,272.00000011362135,226.0000000242144,0.0,50.00000004656613,0.0,498.00000013783574,-50.00000004656613,448.0000000912696
2021-10-29 17:05:12+02:00,0.0,272.00000011362135,223.99999992921948,0.0,47.0000000204891,0.0,496.00000004284084,-47.0000000204891,449.00000002235174
2021-10-29 17:05:20+02:00,0.0,272.00000011362135,226.0000000242144,0.0,43.999999994412065,0.0,498.00000013783574,-43.999999994412065,454.0000001434237
2021-10-29 17:05:28+02:00,0.0,270.00000001862645,225.00000009313226,0.0,49.000000115484,0.0,495.0000001117587,-49.000000115484,445.9999999962747
2021-10-29 17:05:36+02:00,0.0,272.00000011362135,223.99999992921948,0.0,50.00000004656613,0.0,496.00000004284084,-50.00000004656613,445.9999999962747
2021-10-29 17:05:44+02:00,0.0,270.9999999497086,226.0000000242144,0.0,47.0000000204891,0.0,496.99999997392297,-47.0000000204891,449.99999995343387
2021-10-29 17:05:52+02:00,0.0,270.9999999497086,223.99999992921948,0.0,43.999999994412065,0.0,494.99999987892807,-43.999999994412065,450.999999884516
2021-10-29 17:06:00+02:00,0.0,270.9999999497086,225.00000009313226,0.0,46.00000008940697,0.0,496.00000004284084,-46.00000008940697,449.99999995343387
2021-10-29 17:06:08+02:00,0.0,270.9999999497086,226.0000000242144,0.0,49.000000115484,0.0,496.99999997392297,-49.000000115484,447.99999985843897
2021-10-29 17:06:16+02:00,0.0,270.9999999497086,223.99999992921948,0.0,46.00000008940697,0.0,494.99999987892807,-46.00000008940697,448.9999997895211
2021-10-29 17:06:24+02:00,0.0,270.9999999497086,225.00000009313226,0.0,41.99999989941716,0.0,496.00000004284084,-41.99999989941716,454.0000001434237
2021-10-29 17:06:32+02:00,0.0,273.0000000447035,226.99999995529652,0.0,44.999999925494194,0.0,500.0,-44.999999925494194,455.0000000745058
2021-10-29 17:06:40+02:00,0.0,270.9999999497086,223.99999992921948,0.0,47.0000000204891,0.0,494.99999987892807,-47.0000000204891,447.99999985843897
2021-10-29 17:06:48+02:00,0.0,272.00000011362135,226.99999995529652,0.0,44.999999925494194,0.0,499.00000006891787,-44.999999925494194,454.0000001434237
2021-10-29 17:06:56+02:00,0.0,272.00000011362135,225.00000009313226,0.0,40.99999996833503,0.0,497.0000002067536,-40.99999996833503,456.0000002384186
2021-10-29 17:07:04+02:00,0.0,270.9999999497086,225.00000009313226,0.0,23.000000044703484,6.999999999999673,496.00000004284084,-16.00000004470381,479.999999998137
2021-10-29 17:07:12+02:00,0.0,272.00000011362135,226.99999995529652,0.0,31.999999890103936,3.0000000000001137,499.00000006891787,-28.999999890103823,470.00000017881405
2021-10-29 17:07:20+02:00,0.0,272.00000011362135,223.99999992921948,0.0,43.999999994412065,0.0,496.00000004284084,-43.999999994412065,452.0000000484288
2021-10-29 17:07:28+02:00,0.0,270.9999999497086,226.0000000242144,0.0,40.0000000372529,0.0,496.99999997392297,-40.0000000372529,456.99999993667006
2021-10-29 17:07:36+02:00,0.0,272.00000011362135,225.00000009313226,0.0,40.0000000372529,0.0,497.0000002067536,-40.0000000372529,457.0000001695007
2021-10-29 17:07:44+02:00,0.0,272.00000011362135,226.0000000242144,0.0,41.99999989941716,0.0,498.00000013783574,-41.99999989941716,456.0000002384186
2021-10-29 17:07:52+02:00,0.0,272.00000011362135,226.0000000242144,0.0,40.99999996833503,0.0,498.00000013783574,-40.99999996833503,457.0000001695007
2021-10-29 17:08:00+02:00,0.0,272.00000011362135,225.00000009313226,0.0,34.99999991618097,0.0,497.0000002067536,-34.99999991618097,462.00000029057264
2021-10-29 17:08:08+02:00,0.0,273.9999999757856,226.99999995529652,0.0,36.00000008009374,1.000000000000334,500.99999993108213,-35.00000008009341,465.99999985098873
2021-10-29 17:08:16+02:00,0.0,273.9999999757856,227.99999988637865,0.0,37.999999942258,0.0,501.99999986216426,-37.999999942258,463.99999991990626
2021-10-29 17:08:24+02:00,0.0,270.9999999497086,225.00000009313226,0.0,36.00000008009374,0.0,496.00000004284084,-36.00000008009374,459.9999999627471
2021-10-29 17:08:32+02:00,0.0,272.00000011362135,226.0000000242144,0.0,31.999999890103936,0.0,498.00000013783574,-31.999999890103936,466.0000002477318
